archivo,columna,dtype,n_nulos,pct_nulos,n_unicos
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Notas extras,object,1,0.0238,7
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Comentario,object,1,0.0238,24
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Categoría,object,0,0.0,2
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Etapa ,object,0,0.0,6
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Fuente de información de donde provino la variable o indicador,object,0,0.0,7
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Tipo,object,0,0.0,7
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Norma que aplica,object,0,0.0,12
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Fase (interno),object,0,0.0,13
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Base de datos,object,0,0.0,19
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Tabla,object,0,0.0,22
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Fórmula,object,0,0.0,23
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Regla,object,0,0.0,29
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Campos,object,0,0.0,39
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,N°,int64,0,0.0,42
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Código Interno,object,0,0.0,42
obra/Perfilamiento Obra Riesgosa_CATEGORÍA X_2025.05.12.xlsx,Variable o Indicador,object,0,0.0,42
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Categoría,object,0,0.0,1
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Fuente de información de donde provino la variable o indicador,object,0,0.0,4
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Fórmula,object,0,0.0,7
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Base de datos,object,0,0.0,8
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Comentario,object,0,0.0,8
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Tabla,object,0,0.0,9
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Regla,object,0,0.0,9
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,N°,int64,0,0.0,10
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Código Interno,object,0,0.0,10
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Variable o Indicador,object,0,0.0,10
empresa/Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2025.05.12.xlsx,Campos,object,0,0.0,10
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Categoría,object,0,0.0,2
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Fuente de información de donde provino la variable o indicador,object,0,0.0,4
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Clasificación de uso,object,0,0.0,4
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Regla,object,0,0.0,5
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Comentario,object,0,0.0,5
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Base de datos,object,0,0.0,9
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Tabla,object,0,0.0,10
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Fórmula,object,0,0.0,10
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Campos,object,0,0.0,16
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,N°,int64,0,0.0,18
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Código Interno,object,0,0.0,18
funcionario/Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2025.05.12.xlsx,Variable o Indicador,object,0,0.0,18
