entidad,archivo,extension,tamano_kb,sheets
catalogos,catalogos\Diccionario vistas dashboards y datasets.xlsx,.xlsx,17.2,DICCIONARIO
catalogos,catalogos\Diccionario_Datos_ML_Completo_V1.xlsx,.xlsx,31.01,"1. MATRIZ_ML_DW, 2. OBRA_ML_DW, 3. EMPRESA_ML_DW, 4. MIEMBRO_ML_DW"
catalogos,catalogos\Diccionario_Datos_Sistemas_Fuente_V1.xlsx,.xlsx,132.3,"1. INVIERTE, 2. SEACE, 3. SIAF, 4. RNP, 5. SERVIR, 6. SBS, 7. AIRHSP -SP, 8. SUNAT, 9. SAGU - CONTROL PREVIO, 10. SAGU - CONTROL SIMULTÁNEO"
empresa,empresa\Datos generales - Empresa -2023.05.15.xlsx,.xlsx,20.95,Datos generales
empresa,empresa\Perfilamiento de Empresa riesgosa_ CATEGORÍA X _2023.05.12.xlsx,.xlsx,27.08,"Indicadores, Datos generales"
funcionario,funcionario\Datos generales - Funcionario - 2023.05.15.xlsx,.xlsx,21.63,Datos generales
funcionario,funcionario\Perfilamiento de Funcionario riesgoso_ CATEGORÍA X _2023.05.12.xlsx,.xlsx,27.89,"Indicadores y variables, Datos generales"
obra,obra\Datos generales - Obra - 2023.05.15.xlsx,.xlsx,21.74,Datos generales
obra,obra\Perfilamiento Obra Riesgosa_CATEGORÍA X_2023.05.12.xlsx,.xlsx,37.85,"Indicadores Finales, Datos generales"
