slice_columna,slice_valor,n,f1,accuracy,roc_auc
SECTOR,DEFENSA Y SEGURIDAD NACIONAL,50,0.5714285714285714,0.88,0.6675
SECTOR,PESCA,30,0.625,0.8,0.9254658385093167
DEPARTAMENTO,ICA,33,0.7368421052631579,0.8484848484848485,0.8016528925619835
SECTOR,JUSTICIA,49,0.7741935483870968,0.8571428571428571,0.8529411764705883
ESTADO_OBRA,EN EJECUCIÓN,133,0.78125,0.8947368421052632,0.927405247813411
DEPARTAMENTO,AYACUCHO,89,0.782608695652174,0.8876404494382022,0.874375
DEPARTAMENTO,LA LIBERTAD,53,0.8,0.9056603773584906,0.8461538461538463
SECTOR,PLANEAMIENTO; GESTIÓN Y RESERVA DE CONTINGENCIA,123,0.8,0.926829268292683,0.8879857256145915
DEPARTAMENTO,APURIMAC,33,0.8,0.9090909090909091,0.8574999999999999
DEPARTAMENTO,PIURA,140,0.810126582278481,0.8928571428571429,0.9219019462921902
METODO_CONTRATACION,CONTRATACIÓN DIRECTA,43,0.8148148148148148,0.8837209302325582,0.9137931034482758
DEPARTAMENTO,SAN MARTIN,83,0.8148148148148148,0.8795180722891566,0.8769480519480519
ETAPA,ETAPA NO IDENTIFICADA,85,0.8205128205128205,0.9176470588235294,0.9054834054834056
METODO_CONTRATACION,PROCEDIMIENTO DE CONTRATACIÓN PARA PROCESO ABIERTO,53,0.8205128205128205,0.8679245283018868,0.934984520123839
METODO_CONTRATACION,ADJUDICACIÓN SIMPLIFICADA - LEY N° 31125,91,0.8214285714285714,0.8901098901098901,0.8776418242491658
SECTOR,ORDEN PÚBLICO Y SEGURIDAD,163,0.8235294117647058,0.9079754601226994,0.9112783351913788
ETAPA,EXPEDIENTE TÉCNICO,69,0.8235294117647058,0.9130434782608695,0.9806122448979592
NIVEL_GOBIERNO,GOBIERNO LOCAL,1110,0.832579185520362,0.9,0.9091275930662122
SECTOR,INDUSTRIA; COMERCIO Y SERVICIOS,79,0.8333333333333334,0.8987341772151899,0.9114832535885168
ETAPA,SUPERVISIÓN,99,0.8363636363636363,0.9090909090909091,0.9032019704433497
NIVEL_GOBIERNO,GOBIERNO REGIONAL,1568,0.8372093023255814,0.90625,0.9145196709142646
SECTOR,OTROS,1311,0.8406961178045516,0.9092295957284515,0.9235887670148162
DEPARTAMENTO,LIMA,245,0.8412698412698413,0.9183673469387755,0.9221837944664032
SECTOR,TRABAJO,1091,0.8421052631578947,0.9037580201649863,0.9179662410903111
DEPARTAMENTO,MULTIDEPARTAMENTAL,5539,0.8450617283950618,0.9093699223686587,0.918786910669975
METODO_CONTRATACION,PROCEDIMIENTO ESPECIAL DE CONTRATACIÓN,1651,0.8460710441334769,0.9133858267716536,0.9053751761074605
ETAPA,EJECUCIÓN,49,0.8461538461538461,0.9183673469387755,0.9908163265306122
SECTOR,TRANSPORTE,3086,0.8467650397275823,0.9125081011017498,0.9191920959756985
DEPARTAMENTO,AREQUIPA,105,0.8518518518518519,0.9238095238095239,0.9432573599240265
SECTOR,AGRARIA,107,0.8524590163934426,0.9158878504672897,0.9563882063882063
DEPARTAMENTO,ANCASH,99,0.8524590163934426,0.9090909090909091,0.9552341597796143
OBJETO_PROCESO,OBRA,2894,0.8525943396226415,0.9136143745680718,0.9164789739528284
SECTOR,ENERGIA Y RECURSOS MINERALES,326,0.8529411764705882,0.9079754601226994,0.9288807890222985
NIVEL_GOBIERNO,GOBIERNO NACIONAL,4639,0.853204172876304,0.915067902565208,0.9246864224709861
METODO_CONTRATACION,CONCURSO PÚBLICO,2267,0.85423197492163,0.9179532421702691,0.9182391564821472
ESTADO_OBRA,DESCONOCIDO,13621,0.8560071804077446,0.9175537772557081,0.9257642362722889
METODO_CONTRATACION,DESCONOCIDO,8052,0.8561357127120511,0.9189021361152508,0.9330154274382974
OBJETO_PROCESO,DESCONOCIDO,8052,0.8561357127120511,0.9189021361152508,0.9330154274382974
ETAPA,DESCONOCIDO,13853,0.8563876651982378,0.9176351692774128,0.926377803358561
SECTOR,SALUD,284,0.8586387434554974,0.9049295774647887,0.9235624896631568
OBJETO_PROCESO,CONSULTORÍA DE OBRA,3233,0.8591174906964381,0.9180327868852459,0.9222682168000914
METODO_CONTRATACION,ADJUDICACIÓN SIMPLIFICADA,829,0.8609523809523809,0.9119420989143546,0.9324243112221051
SECTOR,AGROPECUARIA,108,0.8627450980392157,0.9351851851851852,0.9175032736796158
METODO_CONTRATACION,LICITACIÓN PÚBLICA,653,0.8658227848101265,0.9188361408882083,0.9234264889903624
NIVEL_GOBIERNO,DESCONOCIDO,6862,0.8665287118468702,0.9248032643544156,0.9345256796623607
DEPARTAMENTO,DESCONOCIDO,6862,0.8665287118468702,0.9248032643544156,0.9345256796623607
SECTOR,DESCONOCIDO,6862,0.8665287118468702,0.9248032643544156,0.9345256796623607
METODO_CONTRATACION,CONVENIO,421,0.8671875,0.9192399049881235,0.9531299150676313
DEPARTAMENTO,CAJAMARCA,159,0.8717948717948718,0.9056603773584906,0.9190746474028207
DEPARTAMENTO,TACNA,74,0.875,0.9459459459459459,0.8814484126984127
ESTADO_OBRA,SIN EJECUCIÓN,261,0.875,0.9233716475095786,0.9508521601268332
DEPARTAMENTO,PUNO,98,0.88,0.9387755102040817,0.9399038461538463
ESTADO_OBRA,FINALIZADO,148,0.8837209302325582,0.9324324324324325,0.9755124056094929
DEPARTAMENTO,LORETO,145,0.8842105263157894,0.9241379310344827,0.9385584020842379
SECTOR,SANEAMIENTO,282,0.8850574712643678,0.9290780141843972,0.928887465797287
DEPARTAMENTO,LAMBAYEQUE,54,0.8888888888888888,0.9444444444444444,0.8973214285714285
DEPARTAMENTO,HUANCAVELICA,122,0.8918918918918919,0.9344262295081968,0.9549834387232762
DEPARTAMENTO,TUMBES,83,0.8936170212765957,0.9397590361445783,0.971376811594203
SECTOR,SALUD Y SANEAMIENTO,84,0.8985507246376812,0.9166666666666666,0.9744503862150922
DEPARTAMENTO,CUSCO,57,0.9090909090909091,0.9473684210526315,0.9800569800569799
SECTOR,ADMINISTRACION Y PLANEAMIENTO,38,0.9166666666666666,0.9473684210526315,0.953525641025641
SECTOR,ENERGÍA,56,0.918918918918919,0.9464285714285714,0.9459459459459459
METODO_CONTRATACION,REGÍMEN ESPECIAL,111,0.9393939393939394,0.963963963963964,0.9332706766917294
SECTOR,EDUCACIÓN,40,0.9411764705882353,0.975,0.96875
