slice_columna,slice_valor,n,f1,f1_ic_low,f1_ic_high,accuracy,acc_ic_low,acc_ic_high,roc_auc,auc_ic_low,auc_ic_high
SECTOR,TRANSPORTE,3086,0.8467650397275823,0.8299869753001788,0.8651063526607596,0.9125081011017498,0.9034267660401815,0.9215894361633182,0.9191920959756985,0.9071634452558496,0.9317264833131095
SECTOR,AGRARIA,107,0.8524590163934426,0.7539959016393443,0.9488095238095238,0.9158878504672897,0.8598130841121495,0.9719626168224299,0.9563882063882063,0.9023996723996723,0.9902899686520377
SECTOR,INDUSTRIA; COMERCIO Y SERVICIOS,79,0.8333333333333334,0.693718112244898,0.9334693877551021,0.8987341772151899,0.835126582278481,0.9620253164556962,0.9114832535885168,0.8341338259441707,0.9790651390958768
SECTOR,SALUD Y SANEAMIENTO,84,0.8985507246376812,0.8070033955857385,0.9555797101449276,0.9166666666666666,0.8571428571428571,0.9642857142857143,0.9744503862150922,0.9371502130681818,0.9969813961190076
SECTOR,OTROS,1311,0.8406961178045516,0.8049161511695342,0.8663478869393051,0.9092295957284515,0.8901411136536995,0.9245232646834478,0.9235887670148162,0.904205264237445,0.9452409076325234
SECTOR,TRABAJO,1091,0.8421052631578947,0.8099992211838006,0.8704286337825329,0.9037580201649863,0.8881301558203483,0.9202795600366637,0.9179662410903111,0.8996396330189934,0.9399043373451293
SECTOR,ADMINISTRACION Y PLANEAMIENTO,38,0.9166666666666666,0.7616071428571428,1.0,0.9473684210526315,0.868421052631579,1.0,0.953525641025641,0.8665178571428572,1.0
SECTOR,DEFENSA Y SEGURIDAD NACIONAL,50,0.5714285714285714,0.2,0.8,0.88,0.78,0.96,0.6675,0.41815816326530614,0.9136229928017717
SECTOR,ENERGIA Y RECURSOS MINERALES,326,0.8529411764705882,0.7999481865284974,0.8947564807541242,0.9079754601226994,0.8773006134969326,0.935659509202454,0.9288807890222985,0.8921196988475925,0.959415596690804
SECTOR,PESCA,30,0.625,0.2222222222222222,0.8575892857142857,0.8,0.7,0.9333333333333333,0.9254658385093167,0.7777777777777778,1.0
SECTOR,AGROPECUARIA,108,0.8627450980392157,0.7314997405293202,0.9523809523809523,0.9351851851851852,0.8888888888888888,0.9814814814814815,0.9175032736796158,0.8307397338717537,0.9898405860183949
SECTOR,SALUD,284,0.8586387434554974,0.7849304237824162,0.9029386758817399,0.9049295774647887,0.8591549295774648,0.9330985915492958,0.9235624896631568,0.8800890221820867,0.9587984397922781
SECTOR,PLANEAMIENTO; GESTIÓN Y RESERVA DE CONTINGENCIA,123,0.8,0.6314757481940144,0.9202558139534884,0.926829268292683,0.8780487804878049,0.975609756097561,0.8879857256145915,0.7830612619222302,0.9646042663476875
SECTOR,ORDEN PÚBLICO Y SEGURIDAD,163,0.8235294117647058,0.7379972875226041,0.9091414141414141,0.9079754601226994,0.8650306748466258,0.9510736196319018,0.9112783351913788,0.8487721918578174,0.9703926874914509
SECTOR,JUSTICIA,49,0.7741935483870968,0.5804147465437789,0.9090909090909091,0.8571428571428571,0.7545918367346939,0.9392857142857144,0.8529411764705883,0.7302740551865907,0.9614755884917174
SECTOR,SANEAMIENTO,282,0.8850574712643678,0.8311498443077391,0.927710843373494,0.9290780141843972,0.8971631205673759,0.9574468085106383,0.928887465797287,0.882862642502385,0.9604777769237421
SECTOR,EDUCACIÓN,40,0.9411764705882353,0.7692307692307693,1.0,0.975,0.925,1.0,0.96875,0.8999999999999999,1.0
SECTOR,ENERGÍA,56,0.918918918918919,0.8,1.0,0.9464285714285714,0.8924107142857144,1.0,0.9459459459459459,0.849673451016162,1.0
SECTOR,DESCONOCIDO,6862,0.8665287118468702,0.8538280061111228,0.8761645097593601,0.9248032643544156,0.9179539492859224,0.9304867385601865,0.9345256796623607,0.9267694856708422,0.9408989479354886
DEPARTAMENTO,MULTIDEPARTAMENTAL,5539,0.8450617283950618,0.829924368174727,0.8581200509138875,0.9093699223686587,0.9026629355479329,0.9176746705181441,0.918786910669975,0.9100631951149856,0.9295171485609984
DEPARTAMENTO,ANCASH,99,0.8524590163934426,0.7447398190045249,0.9389172335600908,0.9090909090909091,0.8583333333333333,0.9696969696969697,0.9552341597796143,0.9012635038883439,0.9910139710761937
DEPARTAMENTO,AREQUIPA,105,0.8518518518518519,0.7345083487940631,0.9362953692115145,0.9238095238095239,0.8759523809523809,0.9714285714285714,0.9432573599240265,0.8736930147058823,0.9836202689546064
DEPARTAMENTO,TUMBES,83,0.8936170212765957,0.8,0.9767700258397932,0.9397590361445783,0.891566265060241,0.9879518072289156,0.971376811594203,0.9381496376493966,1.0
DEPARTAMENTO,PUNO,98,0.88,0.7692307692307693,0.9584134615384616,0.9387755102040817,0.8979591836734694,0.9795918367346939,0.9399038461538463,0.8358732527257479,0.9914833430458431
DEPARTAMENTO,HUANCAVELICA,122,0.8918918918918919,0.8047560975609757,0.9630065359477123,0.9344262295081968,0.8852459016393442,0.9754098360655737,0.9549834387232762,0.905161807496134,0.9873796972850178
DEPARTAMENTO,SAN MARTIN,83,0.8148148148148148,0.6804964539007092,0.9153728813559322,0.8795180722891566,0.8072289156626506,0.9518072289156626,0.8769480519480519,0.7741829514824798,0.9595425194931775
DEPARTAMENTO,LA LIBERTAD,53,0.8,0.5882352941176471,0.9413312693498452,0.9056603773584906,0.8113207547169812,0.9811320754716981,0.8461538461538463,0.6767924619240409,0.9891332752613241
DEPARTAMENTO,LAMBAYEQUE,54,0.8888888888888888,0.7142857142857143,1.0,0.9444444444444444,0.8703703703703703,1.0,0.8973214285714285,0.7323892899358325,1.0
DEPARTAMENTO,CUSCO,57,0.9090909090909091,0.7856366459627329,1.0,0.9473684210526315,0.8947368421052632,1.0,0.9800569800569799,0.9420353274774006,1.0
DEPARTAMENTO,CAJAMARCA,159,0.8717948717948718,0.8043901660280971,0.9297025141503225,0.9056603773584906,0.8553459119496856,0.9498427672955976,0.9190746474028207,0.8658860386259766,0.9762547508941894
DEPARTAMENTO,PIURA,140,0.810126582278481,0.7272727272727273,0.8980102040816327,0.8928571428571429,0.8498214285714285,0.9430357142857143,0.9219019462921902,0.8590696382020941,0.9734914772727272
DEPARTAMENTO,AYACUCHO,89,0.782608695652174,0.631578947368421,0.8923214285714286,0.8876404494382022,0.8202247191011236,0.9438202247191011,0.874375,0.7607442557442559,0.9651124034756815
DEPARTAMENTO,ICA,33,0.7368421052631579,0.46111111111111114,0.9233333333333335,0.8484848484848485,0.7265151515151516,0.9696969696969697,0.8016528925619835,0.5891731366459627,0.9627260299509105
DEPARTAMENTO,LIMA,245,0.8412698412698413,0.77035994297933,0.895634328358209,0.9183673469387755,0.8857142857142857,0.9469387755102041,0.9221837944664032,0.8664477156017852,0.9632461647854363
DEPARTAMENTO,APURIMAC,33,0.8,0.5,1.0,0.9090909090909091,0.8181818181818182,1.0,0.8574999999999999,0.6294673913043478,1.0
DEPARTAMENTO,TACNA,74,0.875,0.7331818181818182,0.9736486486486489,0.9459459459459459,0.8918918918918919,0.9868243243243244,0.8814484126984127,0.7698260073260074,0.9906698564593301
DEPARTAMENTO,LORETO,145,0.8842105263157894,0.8038235294117647,0.9455023923444976,0.9241379310344827,0.8758620689655172,0.958793103448276,0.9385584020842379,0.8809392756857946,0.9849884066587395
DEPARTAMENTO,DESCONOCIDO,6862,0.8665287118468702,0.8541096140671386,0.8758273169443852,0.9248032643544156,0.9183911396094433,0.9303482949577383,0.9345256796623607,0.9270546302437317,0.9413607342184086
NIVEL_GOBIERNO,GOBIERNO NACIONAL,4639,0.853204172876304,0.840608903628843,0.8677349494528782,0.915067902565208,0.9075231730976504,0.9228335848243155,0.9246864224709861,0.9164910107695527,0.9348009912320163
NIVEL_GOBIERNO,GOBIERNO REGIONAL,1568,0.8372093023255814,0.807919684516721,0.8630457577502639,0.90625,0.8877391581632653,0.920296556122449,0.9145196709142646,0.8930131879280576,0.9339537358499319
NIVEL_GOBIERNO,GOBIERNO LOCAL,1110,0.832579185520362,0.795467904540915,0.8579956807897985,0.9,0.881936936936937,0.9153153153153153,0.9091275930662122,0.8852042796113941,0.9266680051602515
NIVEL_GOBIERNO,DESCONOCIDO,6862,0.8665287118468702,0.8553453166618372,0.8779132623742488,0.9248032643544156,0.919250947245701,0.9306397551734189,0.9345256796623607,0.9268441326784325,0.9426638337825533
OBJETO_PROCESO,CONSULTORÍA DE OBRA,3233,0.8591174906964381,0.8419154312943377,0.8762945328591174,0.9180327868852459,0.9071991957933807,0.9273275595422209,0.9222682168000914,0.9083776572083949,0.9344990806561098
OBJETO_PROCESO,OBRA,2894,0.8525943396226415,0.8337175768098757,0.8713843627636731,0.9136143745680718,0.903585003455425,0.9250259156876296,0.9164789739528284,0.9038709551800715,0.9292208089606594
OBJETO_PROCESO,DESCONOCIDO,8052,0.8561357127120511,0.8443179318543784,0.8665645976630086,0.9189021361152508,0.9123199205166418,0.924615002483855,0.9330154274382974,0.9260355323686725,0.9400597403583116
METODO_CONTRATACION,CONCURSO PÚBLICO,2267,0.85423197492163,0.835232122082632,0.8744574748363388,0.9179532421702691,0.9073224525805029,0.9285399205999118,0.9182391564821472,0.9034644108025018,0.9337246152662663
METODO_CONTRATACION,LICITACIÓN PÚBLICA,653,0.8658227848101265,0.8260782142440845,0.9056073777107397,0.9188361408882083,0.8989280245022971,0.9419218989280246,0.9234264889903624,0.8920542338530214,0.9516683109046173
METODO_CONTRATACION,ADJUDICACIÓN SIMPLIFICADA,829,0.8609523809523809,0.8258145936739472,0.8860305752047654,0.9119420989143546,0.8938178528347407,0.9276236429433052,0.9324243112221051,0.9089849931820739,0.9525851916926489
METODO_CONTRATACION,CONTRATACIÓN DIRECTA,43,0.8148148148148148,0.5878151260504202,0.9286904761904763,0.8837209302325582,0.7906976744186046,0.9534883720930233,0.9137931034482758,0.8077442528735632,0.9857163149350648
METODO_CONTRATACION,REGÍMEN ESPECIAL,111,0.9393939393939394,0.8766695205479451,1.0,0.963963963963964,0.9279279279279279,1.0,0.9332706766917294,0.8664833209469004,1.0
METODO_CONTRATACION,CONVENIO,421,0.8671875,0.8230351735383182,0.9091458944281525,0.9192399049881235,0.8931116389548693,0.9454275534441806,0.9531299150676313,0.9284061732186734,0.9719088094339476
METODO_CONTRATACION,PROCEDIMIENTO ESPECIAL DE CONTRATACIÓN,1651,0.8460710441334769,0.8220523232140433,0.8699295043379428,0.9133858267716536,0.9006511205330103,0.9243034524530587,0.9053751761074605,0.8845726640831084,0.9226563580752096
METODO_CONTRATACION,PROCEDIMIENTO DE CONTRATACIÓN PARA PROCESO ABIERTO,53,0.8205128205128205,0.6666666666666666,0.9201481481481483,0.8679245283018868,0.7547169811320755,0.9433962264150944,0.934984520123839,0.8507518796992481,0.9825159489633173
METODO_CONTRATACION,ADJUDICACIÓN SIMPLIFICADA - LEY N° 31125,91,0.8214285714285714,0.7169137466307277,0.9122807017543859,0.8901098901098901,0.8351648351648352,0.945054945054945,0.8776418242491658,0.7647669294990723,0.9696526050304036
METODO_CONTRATACION,DESCONOCIDO,8052,0.8561357127120511,0.8432139108238109,0.8670803009955759,0.9189021361152508,0.9124410084451068,0.9248664927968206,0.9330154274382974,0.9262790590810306,0.9388012937601196
ESTADO_OBRA,DESCONOCIDO,13621,0.8560071804077446,0.8467069372683036,0.8633634292083942,0.9175537772557081,0.9134296307172748,0.9226947360693047,0.9257642362722889,0.9191534517266634,0.9318557256402049
ESTADO_OBRA,FINALIZADO,148,0.8837209302325582,0.8115942028985508,0.9425287356321839,0.9324324324324325,0.8918918918918919,0.9662162162162162,0.9755124056094929,0.9525756378520159,0.9938174352621484
ESTADO_OBRA,EN EJECUCIÓN,133,0.78125,0.6551567398119122,0.8840159666782368,0.8947368421052632,0.8345864661654135,0.9400375939849624,0.927405247813411,0.8465471975247967,0.9822167731358472
ESTADO_OBRA,SIN EJECUCIÓN,261,0.875,0.8227280103862383,0.9277323580034423,0.9233716475095786,0.89272030651341,0.9540229885057471,0.9508521601268332,0.9189098585462773,0.9765825852771782
ETAPA,DESCONOCIDO,13853,0.8563876651982378,0.8471402090672661,0.8645054959458323,0.9176351692774128,0.9130820038980726,0.9227622175702014,0.926377803358561,0.9210699422419375,0.9317647631258873
ETAPA,ETAPA NO IDENTIFICADA,85,0.8205128205128205,0.66625,0.9411764705882353,0.9176470588235294,0.8470588235294118,0.9764705882352941,0.9054834054834056,0.7965848842641876,0.986331500392773
ETAPA,EXPEDIENTE TÉCNICO,69,0.8235294117647058,0.6206896551724138,0.9444444444444444,0.9130434782608695,0.8405797101449275,0.9710144927536232,0.9806122448979592,0.952713137665968,0.9990334304717124
ETAPA,SUPERVISIÓN,99,0.8363636363636363,0.7199245283018868,0.9388355342136855,0.9090909090909091,0.8484848484848485,0.9696969696969697,0.9032019704433497,0.798268080706461,0.9884495486432107
ETAPA,EJECUCIÓN,49,0.8461538461538461,0.6923076923076923,0.9656217345872519,0.9183673469387755,0.8163265306122449,0.9795918367346939,0.9908163265306122,0.9658992946708465,1.0
